Fielding School of Public Health-Fielding School of Public Health-Biostatistics-Christina Ramirez COVID-19 Research Fund,35000.0
Fielding School of Public Health-Fielding School of Public Health-Cancer Prevention & Control Research-Grant Fund,182000.0
Fielding School of Public Health-Fielding School of Public Health-Cancer Prevention & Control Research-UCLA Kaiser Permanente Center for Health Equity,249844.0
Fielding School of Public Health-Fielding School of Public Health-Center for Health Policy Research-E. Richard Brown Health Policy Impact Fund,2500.0
Fielding School of Public Health-Fielding School of Public Health-Center for Health Policy Research-FSPH Center for Healthy Climate Solutions,2000.0
Fielding School of Public Health-Fielding School of Public Health-Center for Health Policy Research-UCLA Center for Health Policy Research - General Fund,200.0
"Fielding School of Public Health-Fielding School of Public Health-Community Health Sciences-Center for the Study of Racism, Social Justice & Health Fund",8036.0
Fielding School of Public Health-Fielding School of Public Health-Community Health Sciences-Community Health Sciences Department - Chair Discretionary Fund,1000.0
Fielding School of Public Health-Fielding School of Public Health-Community Health Sciences-FSPH Sexual Assault Prevention Fund,6000.0
Fielding School of Public Health-Fielding School of Public Health-Community Health Sciences-Grant Fund,272936.0
Fielding School of Public Health-Fielding School of Public Health-Community Health Sciences-Shonali M. Choudhury Memorial Scholarship,125.0
Fielding School of Public Health-Fielding School of Public Health-Environmental Health Sciences-Dr. Arthur Cho's Research Fund,4500.0
Fielding School of Public Health-Fielding School of Public Health-Environmental Health Sciences-EHS Department Fund,1000.0
Fielding School of Public Health-Fielding School of Public Health-Environmental Health Sciences-Environmental Health Sciences Chair's Student Support Fund,1000.0
Fielding School of Public Health-Fielding School of Public Health-Environmental Health Sciences-Environmental Health Sciences Student Support Fund,3000.0
Fielding School of Public Health-Fielding School of Public Health-Environmental Health Sciences-Grant Fund,207101.0
Fielding School of Public Health-Fielding School of Public Health-Epidemiology-Epidemiology Department - Chair Discretionary Fund,250.0
Fielding School of Public Health-Fielding School of Public Health-Epidemiology-Epidemiology Departmental Fund,376.15
Fielding School of Public Health-Fielding School of Public Health-Epidemiology-Grant Fund,56094.0
Fielding School of Public Health-Fielding School of Public Health-Epidemiology-Rimoin Emerging Infectious Disease Rapid Research Fund,536010.0
Fielding School of Public Health-Fielding School of Public Health-Epidemiology-Rimoin Pandemic and Research Action Fund,20000.0
Fielding School of Public Health-Fielding School of Public Health-Epidemiology-Toffler Scholar,40000.0
Fielding School of Public Health-Fielding School of Public Health-Health Policy and Management-Dept. of Health Policy & Management,1125.0
Fielding School of Public Health-Fielding School of Public Health-Health Policy and Management-Gerald F. Kominski Fellowship,137052.76
Fielding School of Public Health-Fielding School of Public Health-Health Policy and Management-Grant Fund,701509.0
Fielding School of Public Health-Fielding School of Public Health-Health Policy and Management-Health Policy & Mgmt Alumni Association Support Fund,2000.0
Fielding School of Public Health-Fielding School of Public Health-Health Policy and Management-Paul Torrens Chair in Healthcare Management,100.0
Fielding School of Public Health-Fielding School of Public Health-Health Policy and Management-UCLA Center for Health Advancement Endowed Fund,20000.0
Fielding School of Public Health-Fielding School of Public Health-Health Policy and Management-WORLD Policy Analysis Center - School COVID-19 Reopening Research,50000.0
Fielding School of Public Health-Fielding School of Public Health-Public Health-COVID-19 Public Health Response and Preparedness Fund,62350.0
Fielding School of Public Health-Fielding School of Public Health-Public Health-Community Health Sciences Various Donors Gifts,400.0
Fielding School of Public Health-Fielding School of Public Health-Public Health-FSPH Fieldwork Fund,1000.0
Fielding School of Public Health-Fielding School of Public Health-Public Health-FSPH Greatest Needs Fund,34252.0
Fielding School of Public Health-Fielding School of Public Health-Public Health-FSPH Student Fellowship Fund,17016.0
Fielding School of Public Health-Fielding School of Public Health-Public Health-Fielding School Community Impact Fund,350.0
Fielding School of Public Health-Fielding School of Public Health-Public Health-Jean Balgrosky and Parker Hinshaw Fellowship,32750.66
Fielding School of Public Health-Fielding School of Public Health-Public Health-Jonathan and Karin Fielding Endowed Fund,297500.0
Fielding School of Public Health-Fielding School of Public Health-Public Health-PHAA Fund for Student Fellowships,125.0
Fielding School of Public Health-Fielding School of Public Health-Public Health-PHAA Support Fund,3000.0
Fielding School of Public Health-Fielding School of Public Health-Public Health-Ruth Roemer Fund,50.0
Fielding School of Public Health-Fielding School of Public Health-Public Health-The James and Linda Lippman Fieldwork Fellowship,20000.0
Fielding School of Public Health-Fielding School of Public Health-Public Health-The Paul Torrens Health Forum Event Fund,200.0
Fielding School of Public Health-Fielding School of Public Health-Public Health-UCLA Mobile Clinic Project Fund,267.04999999999995
General Campus-General Campus-Advancement Services-Chancellor's Discretionary Endowment Fund,1000000.0
General Campus-General Campus-Alumni Affairs-Alumni Career Initiatives,2200.0
General Campus-General Campus-Alumni Affairs-Alumni Scholars Club,270.2
General Campus-General Campus-Alumni Affairs-Asian Pacific Alumni of UCLA - Operations,500.0
General Campus-General Campus-Alumni Affairs-Bruin Professionals  Annual Support Fund,22406.25
General Campus-General Campus-Alumni Affairs-Bruin Woods Discretionary Fund,950.0
General Campus-General Campus-Alumni Affairs-Order of the Golden Bruin-Operations Fund,325.0
General Campus-General Campus-Alumni Affairs-PFA Campus and Student Support Initiatives,1500.0
General Campus-General Campus-Alumni Affairs-Pilipino Alumni Association,500.0
General Campus-General Campus-Alumni Affairs-Prytanean Alumnae Operational Fund,3460.0
General Campus-General Campus-Alumni Affairs-Regental Fund,1040.0
General Campus-General Campus-Alumni Affairs-Spirit Squad Fund,156.25
General Campus-General Campus-Alumni Affairs-The UCLA Alumni Association Support Fund,68223.14000000001
General Campus-General Campus-Alumni Affairs-The UCLA Alumni Band Fund,180.0
General Campus-General Campus-Alumni Affairs-UCLA Alumni Operating Fund,460.0
General Campus-General Campus-Alumni Affairs-UCLA Foundation/Student Alumni Association Fund,965.0
General Campus-General Campus-Alumni Affairs-UCLA Latino Alumni Association Fund,5270.0
General Campus-General Campus-Alumni Affairs-UCLA Network of San Diego Scholarship Fund,50.0
General Campus-General Campus-Alumni Affairs-UCLA Volunteer Center Unrestricted Fund,650.0
General Campus-General Campus-Alumni Affairs-Washington D.C. Area Alumni Network Endowed Scholarship Fund,5000.0
General Campus-General Campus-Broad Stem Cell Research Center-BSCRC Sickle Cell Research Fund,15000.0
General Campus-General Campus-Broad Stem Cell Research Center-Broad Stem Cell Annual Fund,8348.0
General Campus-General Campus-Broad Stem Cell Research Center-Broad Stem Cell Innovation Fund,375.0
General Campus-General Campus-Broad Stem Cell Research Center-Broad Stem Cell Training Fund,250.0
General Campus-General Campus-Broad Stem Cell Research Center-Grant Fund,425000.0
General Campus-General Campus-Broad Stem Cell Research Center-Hal Gaba Director's Fund for Cancer Stem Cell Research,50000.0
General Campus-General Campus-Broad Stem Cell Research Center-Jerry and Keiko Schneider Family Fund,5000.0
General Campus-General Campus-Broad Stem Cell Research Center-Michael Lill Memorial Fund,200.0
General Campus-General Campus-Broad Stem Cell Research Center-Stem Cell and Brain Aging Research Fund,700000.0
General Campus-General Campus-California Nanosystems Institute-CNSI 21st Century Fund,25.0
General Campus-General Campus-California Nanosystems Institute-CNSI Innovation Fund,100000.0
General Campus-General Campus-Campus Human Resources-Staff Assembly Activities,20.0
General Campus-General Campus-Campus Human Resources-Staff Assembly Professional Development Fund,1915.0
General Campus-General Campus-Center for Environmental Impacts of Nanotechnology-Westwood Bioscience,57500.0
General Campus-General Campus-Chancellor's Office-Veterans Affairs Relations & Programs Fund,29.0
General Campus-General Campus-Communications Technology Services-UC Tech Conference 2021,35000.0
General Campus-General Campus-Community Partnership Programs-Innovate@UCLA Fund,23500.0
General Campus-General Campus-Community Partnership Programs-Lew Leeburg Fund,1300.0
General Campus-General Campus-Depression Grand Challenge-Awareness & Hope - Depression Grand Challenge,250.0
General Campus-General Campus-Depression Grand Challenge-COVID-19 Programming - Depression Grand Challenge,400000.0
General Campus-General Campus-Depression Grand Challenge-Depression Basic Science - Depression Grand Challenge,50.0
General Campus-General Campus-Depression Grand Challenge-Greatest Needs - Depression Grand Challenge,6070.76
General Campus-General Campus-Depression Grand Challenge-Perinatal Depression (PND) - Depression Grand Challenge,50000.0
General Campus-General Campus-Depression Grand Challenge-STAND Development & Expansion - Depression Grand Challenge (Treatment Platform),25094.67
General Campus-General Campus-Emeriti Center-UCLA Retirees' Association Career Staff Development Scholarship Endowment,500.0
General Campus-General Campus-Facilities Administration-UCLA Hannah Carter Japanese Garden,50.0
General Campus-General Campus-Faculty Center-Faculty Center General Support Fund,3280.0
General Campus-General Campus-Faculty Center-Faculty Center Modernization Fund,470.0
General Campus-General Campus-Financial Aid and Scholarships-Alex Gruenberg Memorial Scholarship Endowment,725.0
General Campus-General Campus-Financial Aid and Scholarships-Alumni Scholarships General Fund,119819.65000000001
General Campus-General Campus-Financial Aid and Scholarships-Andrea L. Rich Family Centennial Scholarship,30000.0
General Campus-General Campus-Financial Aid and Scholarships-Bay Area Bruins/Marijane Viat Memorial Endowment Fund,350.0
General Campus-General Campus-Financial Aid and Scholarships-Blue and Gold Scholarship Fund,2266.72
General Campus-General Campus-Financial Aid and Scholarships-Bruin Professionals Alumni Scholarship,6760.0
General Campus-General Campus-Financial Aid and Scholarships-Bruin Woods Centennial Scholarship,2900.0
General Campus-General Campus-Financial Aid and Scholarships-Carrington Family Scholarship,25000.0
General Campus-General Campus-Financial Aid and Scholarships-Christopher Fogarty Dinkel Memorial Scholarship,100.0
General Campus-General Campus-Financial Aid and Scholarships-Clinton L. Burch and Josephine Marshall Burch Memorial Scholarship,50.0
General Campus-General Campus-Financial Aid and Scholarships-Conejo Valley Regional Scholarship Fund,100.0
General Campus-General Campus-Financial Aid and Scholarships-Coretta Harris Alumni Scholarship Fund,104.14999999999999
General Campus-General Campus-Financial Aid and Scholarships-Craig and Gigi Barto Centennial Scholars Endowed Undergraduate Scholarship,100000.0
General Campus-General Campus-Financial Aid and Scholarships-Daily Bruin Scholarship Endowment,5000.0
General Campus-General Campus-Financial Aid and Scholarships-Daily Bruin Scholarship Fund,13592.1
General Campus-General Campus-Financial Aid and Scholarships-Dr. Bertram L. Ashe UBAA Alumni Scholarship,40000.0
General Campus-General Campus-Financial Aid and Scholarships-Dr. Julie A. Sina Alumni Scholarship Fund,2250.0
General Campus-General Campus-Financial Aid and Scholarships-Economic Crisis Response Team Fund,298777.98
General Campus-General Campus-Financial Aid and Scholarships-General Scholarship Support Fund,80000.0
General Campus-General Campus-Financial Aid and Scholarships-General Scholarship Support Fund - Foundation,9475.39
General Campus-General Campus-Financial Aid and Scholarships-Gold Shield Endowment Fund,15800.0
General Campus-General Campus-Financial Aid and Scholarships-Gold Shield Unendowed Fund,14175.0
General Campus-General Campus-Financial Aid and Scholarships-Halem Family Scholarship,10000.0
General Campus-General Campus-Financial Aid and Scholarships-Inland Empire Alumni Network Scholarship Fund,250.0
General Campus-General Campus-Financial Aid and Scholarships-International Students' Scholarship Fund,200.0
General Campus-General Campus-Financial Aid and Scholarships-Jesse D. and Hisayo Graham Scholarship Fund,10767.33
General Campus-General Campus-Financial Aid and Scholarships-John S. Gong Alumni Scholarship,15000.0
General Campus-General Campus-Financial Aid and Scholarships-June Nakatani Kim Undocumented Centennial Scholars Fund,1000.0
General Campus-General Campus-Financial Aid and Scholarships-June Nakatani Kim Undocumented Centennial Scholarship,23000.0
General Campus-General Campus-Financial Aid and Scholarships-Kenny Yang & Family Memorial Scholarship Fund,38904.67
General Campus-General Campus-Financial Aid and Scholarships-Kevin Garrett & Family Endowed Scholarship,5000.0
General Campus-General Campus-Financial Aid and Scholarships-Lambda Alumni Association Scholarship Fund,15432.5
General Campus-General Campus-Financial Aid and Scholarships-Las Donas Scholarship Fund,25.0
General Campus-General Campus-Financial Aid and Scholarships-Las Vegas Alumni Network Scholarship Fund,50.0
General Campus-General Campus-Financial Aid and Scholarships-Luce-Fahey Scholarship Fund,1200000.0
General Campus-General Campus-Financial Aid and Scholarships-Lui Family Scholarship Endowed Fund,54350.0
General Campus-General Campus-Financial Aid and Scholarships-Mariann Forrester-Walter Sheeks Scholarship Fund,18631.02
General Campus-General Campus-Financial Aid and Scholarships-Middle-Income Scholarships,260.0
General Campus-General Campus-Financial Aid and Scholarships-Mildred Carlson Bergquist Ph.D. Centennial Scholarship,60000.0
General Campus-General Campus-Financial Aid and Scholarships-Mohamad T. Kohbreh CRUT - Financial Aid Office,53271.9
General Campus-General Campus-Financial Aid and Scholarships-Need-Based Scholarships General Fund,5061.0
General Campus-General Campus-Financial Aid and Scholarships-Nicholas Dylan Dieter Memorial Scholarship,600.0
General Campus-General Campus-Financial Aid and Scholarships-Norma J. Ehrlich Scholarship Fund,1050.0
General Campus-General Campus-Financial Aid and Scholarships-Orange County Bruins Scholarship Endowment,450.0
General Campus-General Campus-Financial Aid and Scholarships-Petersilia Family Centennial Scholars Undergraduate Scholarship,12841.0
General Campus-General Campus-Financial Aid and Scholarships-Pilipino Alumni Association Scholarship Endowment,5923.299999999999
General Campus-General Campus-Financial Aid and Scholarships-Prytanean Alumnae Association Quasi-Endowment Fund,205.0
General Campus-General Campus-Financial Aid and Scholarships-Ralph Bunche Scholarship Award Fund,925.0
General Campus-General Campus-Financial Aid and Scholarships-Richard A. Gross Endowed Scholarship Fund,6000.0
General Campus-General Campus-Financial Aid and Scholarships-Richard L. & Janet H. Shelton Endowed Scholarship Fund,50.0
General Campus-General Campus-Financial Aid and Scholarships-Rose Bowl Bruins Endowed Scholarship,675.0
General Campus-General Campus-Financial Aid and Scholarships-Roz Scherer Memorial Scholarship,100.0
General Campus-General Campus-Financial Aid and Scholarships-Ruie M. Arnett Memorial Scholarship Fund,1000.0
General Campus-General Campus-Financial Aid and Scholarships-Sacramento Area UCLA Alumni,100.0
General Campus-General Campus-Financial Aid and Scholarships-Santa Barbara Regional Scholarship,250.0
General Campus-General Campus-Financial Aid and Scholarships-Santa Clarita Bruins Scholarship,25.0
General Campus-General Campus-Financial Aid and Scholarships-Steven J. Sackler Endowed Scholarship Fund,1376.0
General Campus-General Campus-Financial Aid and Scholarships-The Alumni Scholarship Endowment,3265.0
General Campus-General Campus-Financial Aid and Scholarships-The Andrew E. Katz Memorial Scholarship,25.0
General Campus-General Campus-Financial Aid and Scholarships-The Donald L. Gursey and Stanley B. Schneider Scholarship Fund,1000.0
General Campus-General Campus-Financial Aid and Scholarships-The Doucette-Yakut Scholarship,20000.0
General Campus-General Campus-Financial Aid and Scholarships-The Maria Elena Zavaleta and Raul Zavaleta Scholarship Fund,10000.0
General Campus-General Campus-Financial Aid and Scholarships-The Raleigh R. and Alice Shao Family Endowed Scholarship Fund,102096.0
General Campus-General Campus-Financial Aid and Scholarships-The San Fernando Valley Bruins Scholarship Endowment Fund,536.98
General Campus-General Campus-Financial Aid and Scholarships-The UCLA - de Toledo High School Centennial Scholarship,10000.0
General Campus-General Campus-Financial Aid and Scholarships-The UCLA Alumni Band Memorial Scholarship,225.0
General Campus-General Campus-Financial Aid and Scholarships-The Valerie Wallad Maisner Scholarship,300.0
General Campus-General Campus-Financial Aid and Scholarships-UCLA Achievement Scholarship Fund,5600.0
General Campus-General Campus-Financial Aid and Scholarships-UCLA Affiliates Scholarship,1140.0
General Campus-General Campus-Financial Aid and Scholarships-UCLA Alumni Association Board Scholarship,1000.0
General Campus-General Campus-Financial Aid and Scholarships-UCLA Alumni Bay Cities Network Scholarship,50.0
General Campus-General Campus-Financial Aid and Scholarships-UCLA Alumni Central Coast Bruins,1005.0
General Campus-General Campus-Financial Aid and Scholarships-UCLA Alumni Colorado Network Scholarship,500.0
General Campus-General Campus-Financial Aid and Scholarships-UCLA Alumni of Arizona,500.0
General Campus-General Campus-Financial Aid and Scholarships-UCLA American Indian Alumni Association,660.0
General Campus-General Campus-Financial Aid and Scholarships-UCLA Asian Pacific Alumni Scholarship Fund,625.0
General Campus-General Campus-Financial Aid and Scholarships-UCLA Beachside Bruins Alumni Scholarship,225.0
General Campus-General Campus-Financial Aid and Scholarships-UCLA Black Alumni Association Scholarship Fund,758.73
General Campus-General Campus-Financial Aid and Scholarships-UCLA Bruin Club of Hawaii,75.0
General Campus-General Campus-Financial Aid and Scholarships-UCLA Club of Boston Scholarship,695.88
General Campus-General Campus-Financial Aid and Scholarships-UCLA Club of New York,208.70000000000002
General Campus-General Campus-Financial Aid and Scholarships-UCLA Club of the Desert Scholarship,100.0
General Campus-General Campus-Financial Aid and Scholarships-UCLA Faculty Women's Club Scholarship,4975.0
General Campus-General Campus-Financial Aid and Scholarships-UCLA Faculty Women's Club Scholarship Current Expenditure Fund,350.0
General Campus-General Campus-Financial Aid and Scholarships-UCLA First Gen Alumni Network-Scholarship Fund,5100.0
General Campus-General Campus-Financial Aid and Scholarships-UCLA Foundation Directors Emeriti Alumni Scholarship,2458.3
General Campus-General Campus-Financial Aid and Scholarships-UCLA Latino Alumni Association Endowed Scholarship Fund,3766.6499999999996
General Campus-General Campus-Financial Aid and Scholarships-UCLA Latino Alumni Scholarship Fund,2744.28
General Campus-General Campus-Financial Aid and Scholarships-UCLA Mixed Alumni Association Scholarship,750.0
General Campus-General Campus-Financial Aid and Scholarships-UCLA Muslim Alumni Association Scholarship,100.0
General Campus-General Campus-Financial Aid and Scholarships-UCLA Network of San Diego Scholarship Fund,12588.0
General Campus-General Campus-Financial Aid and Scholarships-UCLA Texas Alumni Scholarship Fund,700.0
General Campus-General Campus-Financial Aid and Scholarships-UCLA Undocumented Alumni Association Scholarship fund,50.0
General Campus-General Campus-Financial Aid and Scholarships-Undergraduate Scholarships,34267.75
General Campus-General Campus-Financial Aid and Scholarships-Undocumented Students Scholarship Fund,26200.0
General Campus-General Campus-Financial Aid and Scholarships-Valerie & Jeffrey Seymour Endowed Alumni Scholarship Fund,3100.0
General Campus-General Campus-Financial Aid and Scholarships-Washington D.C. Area Alumni Network Endowed Scholarship Fund,7764.599999999999
General Campus-General Campus-Financial Aid and Scholarships-Westside Bruin Club Scholarship Fund,35.0
General Campus-General Campus-Financial Aid and Scholarships-Westwood Women's Bruin Club Scholarship Fund,4025.0
General Campus-General Campus-Financial Aid and Scholarships-Winston Doby Scholarship Fund,50000.0
General Campus-General Campus-Financial Aid and Scholarships-Wishon Family Endowed Scholarship,20000.0
General Campus-General Campus-Geffen Academy at UCLA-The Geffen Academy at UCLA Fund,389743.35
General Campus-General Campus-Lake Arrowhead Conference Center-Lake Arrowhead General Support,350.0
General Campus-General Campus-Office of Residential Life (AVC)-Regental Fund,15000.0
"General Campus-General Campus-Office of VC Equity Diversity & Inclusion-UCLA Equity, Diversity and Inclusion",275.0
General Campus-General Campus-Office of VP Information Technology-Statistical Consulting Fund,60.0
General Campus-General Campus-The UCLA Foundation-The Knopoff Escrow Fund,4094.48
General Campus-General Campus-The UCLA Foundation-The UCLA Foundation Suspense Account,1000.0
General Campus-General Campus-The UCLA Foundation-UCLA Venture Capital Fund,32525.0
General Campus-General Campus-The UCLA Foundation-Women & Philanthropy Program,325.0
General Campus-General Campus-UCLA Campus-Chancellor's Discretionary Fund,70.0
General Campus-General Campus-UCLA Campus-Chancellor's Greatest Needs Legacy Fund,100.0
General Campus-General Campus-UCLA Campus-Gene and Carol Block Family Fund,5325.0
General Campus-General Campus-UCLA Campus-Kent Lewis Gift Annuity - Chancellor's Greatest Needs,26002.0
General Campus-General Campus-UCLA Campus-Regental Fund,24000.0
"General Campus-General Campus-Vice Chancellor External Affairs-Clinical, Scientific, Education Fund",15000000.0
General Campus-General Campus-Vice Chancellor External Affairs-UCLA Programs Fund,10000000.0
General Campus-General Campus-Vice Chancellor Research Enhancement Office-Greatest Needs - Depression Grand Challenge,100.0
General Campus-General Campus-Vice Chancellor Research Enhancement Office-Sustainable LA Grand Challenge,7011.65
General Campus-General Campus-Vice Chancellor Research Enhancement Office-UCLA Grand Challenges,210.0
Graduate Education-Graduate Education-Control - Grad Division-Graduate Recruitment Fellowship Fund,1130.0
Graduate Education-Graduate Education-Control - Grad Division-Graduate Student Greatest Needs,1635.0
Graduate Education-Graduate Education-Control - Grad Division-The Big Bang Theory Graduate Fellowship,85200.0
Graduate Education-Graduate Education-Graduate Division-Graduate Division Discretionary Fund,1143.0
Graduate Education-Graduate Education-Graduate Division-Graduate Fellowships,650.0
Graduate Education-Graduate Education-Graduate Division-Siegfried W. Ulmer Fellowship Fund,1393.69
"Graduate School of Education and Information Studies-Graduate School of Education and Information Studies-Dean, GSE&IS-Civil Rights Project Fund",9600.0
"Graduate School of Education and Information Studies-Graduate School of Education and Information Studies-Dean, GSE&IS-Dean's Scholars Fund",2023.1399999999999
"Graduate School of Education and Information Studies-Graduate School of Education and Information Studies-Dean, GSE&IS-Dr. Rubye and Judge Billy G. Mills Fund",32884.39
"Graduate School of Education and Information Studies-Graduate School of Education and Information Studies-Dean, GSE&IS-Education Alumni Association Endowed Fellowship Fund",47.5
"Graduate School of Education and Information Studies-Graduate School of Education and Information Studies-Dean, GSE&IS-Educational Leadership Program Scholarship Fund",63635.0
"Graduate School of Education and Information Studies-Graduate School of Education and Information Studies-Dean, GSE&IS-GSE&IS Dean's Circle",17669.350000000002
"Graduate School of Education and Information Studies-Graduate School of Education and Information Studies-Dean, GSE&IS-UCLA Pritzker Center Domestic Violence Initiative",30000.0
"Graduate School of Education and Information Studies-Graduate School of Education and Information Studies-Dean, GSE&IS-Wasserman Deanship of Education & Information Studies Current Expenditure Fund",250000.0
"Graduate School of Education and Information Studies-Graduate School of Education and Information Studies-Dean, GSE&IS-Wasserman Endowed Deanship of Education & Information Studies",350000.0
Graduate School of Education and Information Studies-Graduate School of Education and Information Studies-Early Care and Education-Early Care & Education - Fernald Center's Greatest Needs,95.0
Graduate School of Education and Information Studies-Graduate School of Education and Information Studies-Early Care and Education-Early Care & Education - The Krieger Center's Greatest Needs,1221.65
Graduate School of Education and Information Studies-Graduate School of Education and Information Studies-Early Care and Education-Early Care & Education - The University Village Center's Greatest Needs,1554.92
Graduate School of Education and Information Studies-Graduate School of Education and Information Studies-Early Care and Education-UCLA Early Care & Education,50.0
Graduate School of Education and Information Studies-Graduate School of Education and Information Studies-Education-Dr. John McNeil Fund,1402.0
Graduate School of Education and Information Studies-Graduate School of Education and Information Studies-Education-ELP COVID-19 Student Relief Fund,9220.0
Graduate School of Education and Information Studies-Graduate School of Education and Information Studies-Education-ELP Eugene Tucker Scholarship Fund,125.0
Graduate School of Education and Information Studies-Graduate School of Education and Information Studies-Education-Education Student Emergency Fund,5150.0
Graduate School of Education and Information Studies-Graduate School of Education and Information Studies-Education-GSE&IS - Department of Education Fund,1896.0
Graduate School of Education and Information Studies-Graduate School of Education and Information Studies-Education-Grant Fund,442172.0
Graduate School of Education and Information Studies-Graduate School of Education and Information Studies-Education-Linda Rose Scholarship Fund,1000.0
Graduate School of Education and Information Studies-Graduate School of Education and Information Studies-Education-Momentum General Support Fund,875000.0
Graduate School of Education and Information Studies-Graduate School of Education and Information Studies-Education-Principal Leadership Institute Fund,50.0
Graduate School of Education and Information Studies-Graduate School of Education and Information Studies-Education-Sandy Small Scholarship,10696.0
Graduate School of Education and Information Studies-Graduate School of Education and Information Studies-Education-Sheila and Norman Lane Scholarship,2000.0
Graduate School of Education and Information Studies-Graduate School of Education and Information Studies-Education-Student Voices Fund,75000.0
Graduate School of Education and Information Studies-Graduate School of Education and Information Studies-Education-TEP Class Scholarship Fund,250.0
Graduate School of Education and Information Studies-Graduate School of Education and Information Studies-Education-The Friends of Mann UCLA Community School Fund,35025.0
Graduate School of Education and Information Studies-Graduate School of Education and Information Studies-Information Studies-California Rare Book School's Greatest Needs,9750.0
Graduate School of Education and Information Studies-Graduate School of Education and Information Studies-Information Studies-Center for Critical Internet Inquiry Fund,45000.0
Graduate School of Education and Information Studies-Graduate School of Education and Information Studies-Information Studies-Department of Information Studies Fund,2145.0
Graduate School of Education and Information Studies-Graduate School of Education and Information Studies-Information Studies-Information Studies Student Emergency Fund,75.0
Graduate School of Education and Information Studies-Graduate School of Education and Information Studies-Information Studies-Library and Information Science Alumni Association Endowment Fund,175.0
"Graduate School of Education and Information Studies-Graduate School of Education and Information Studies-UCLA Lab School, Corrine A. Seeds Campus-Graduate School of Education and Information Studies - UCLA Lab School",50.0
"Graduate School of Education and Information Studies-Graduate School of Education and Information Studies-UCLA Lab School, Corrine A. Seeds Campus-Lauder Capital Support for UCLA Lab School",50000.0
"Graduate School of Education and Information Studies-Graduate School of Education and Information Studies-UCLA Lab School, Corrine A. Seeds Campus-Lauder Endowed Art Fund at UCLA Lab School",150000.0
"Graduate School of Education and Information Studies-Graduate School of Education and Information Studies-UCLA Lab School, Corrine A. Seeds Campus-Literacy Support Teacher",194.2
"Graduate School of Education and Information Studies-Graduate School of Education and Information Studies-UCLA Lab School, Corrine A. Seeds Campus-Norma Silva Tuition Reduction Fund",50.0
"Graduate School of Education and Information Studies-Graduate School of Education and Information Studies-UCLA Lab School, Corrine A. Seeds Campus-UCLA Lab School Annual Fund",469843.0
"Graduate School of Education and Information Studies-Graduate School of Education and Information Studies-UCLA Lab School, Corrine A. Seeds Campus-UCLA Lab School Lauder Scholarship Fund",200000.0
"Graduate School of Education and Information Studies-Graduate School of Education and Information Studies-UCLA Lab School, Corrine A. Seeds Campus-UES Library Fund",50.0
Institute of American Cultures-Institute of American Cultures-American Indian Studies Center-AISC COVID-19 Response Fund,3225.0
Institute of American Cultures-Institute of American Cultures-American Indian Studies Center-American Indian Graduation Blanket Fund,350.0
Institute of American Cultures-Institute of American Cultures-American Indian Studies Center-American Indian Studies Center Friends Fund,955.0
Institute of American Cultures-Institute of American Cultures-American Indian Studies Center-American Indian Studies Center Library Fund,1865.0
Institute of American Cultures-Institute of American Cultures-American Indian Studies Center-Books and Resources for American Indians in Detention (BRAID),25.0
Institute of American Cultures-Institute of American Cultures-American Indian Studies Center-Grant Fund,590000.0
Institute of American Cultures-Institute of American Cultures-American Indian Studies Center-Steven Medof American Indian Studies Award,750.0
Institute of American Cultures-Institute of American Cultures-American Indian Studies Center-The Arianna & Hannah Yellowthunder Scholarship II.,400.0
Institute of American Cultures-Institute of American Cultures-Asian American Studies Center-AASC COVID-19 Response Fund,2203.33
Institute of American Cultures-Institute of American Cultures-Asian American Studies Center-Asian American Studies Center Fund,2292.5
Institute of American Cultures-Institute of American Cultures-Asian American Studies Center-Director's Discretionary Fund - Asian American Studies Center,2310.0
Institute of American Cultures-Institute of American Cultures-Asian American Studies Center-Don Nakanishi Endowment for Outstanding Engaged Scholarship,350.0
Institute of American Cultures-Institute of American Cultures-Asian American Studies Center-Friends of Reading Room Asian American Studies,750.0
"Institute of American Cultures-Institute of American Cultures-Asian American Studies Center-George & Sakaye Aratani Chair on the Japanese American Incarceration, Redress and Community",100.0
Institute of American Cultures-Institute of American Cultures-Asian American Studies Center-Jane Lin Memorial Scholarship Fund,100.0
Institute of American Cultures-Institute of American Cultures-Asian American Studies Center-Minoru and Althea U. Tomijima Charitable Gift Annuity - Asian American Studies Center,8000.0
Institute of American Cultures-Institute of American Cultures-Asian American Studies Center-Morgan & Helen Chu Scholarship Fund,50000.0
Institute of American Cultures-Institute of American Cultures-Asian American Studies Center-The Angie Kwon Memorial Scholarship Fund,5000.0
"Institute of American Cultures-Institute of American Cultures-Chicano Studies Research Center-""A VER Series""",1243.74
Institute of American Cultures-Institute of American Cultures-Chicano Studies Research Center-Carlos Haro Scholarship Fund,1250.0
Institute of American Cultures-Institute of American Cultures-Chicano Studies Research Center-Chicano Studies Research Center Director's Fund,16427.0
Institute of American Cultures-Institute of American Cultures-Chicano Studies Research Center-Chicano Studies Research Center Library Fund,20300.0
Institute of American Cultures-Institute of American Cultures-Chicano Studies Research Center-Chon Noriega Arts Fund,60673.0
Institute of American Cultures-Institute of American Cultures-Chicano Studies Research Center-Daniel and Juleann Gandara Chicano Studies Research Center Library Internship Fund,20000.0
Institute of American Cultures-Institute of American Cultures-Chicano Studies Research Center-Latino LGBT Initiative,50.0
